"","x"
"5120",0.241935483870968
"5121",0.221428571428571
"5122",0.161290322580645
"5123",0.196969696969697
"5124",0.161290322580645
"5125",0.225806451612903
"5126",0.220779220779221
"5127",0.274193548387097
"5128",0.193548387096774
"5129",0.236842105263158
"5130",0.112903225806452
"5131",0.17741935483871
"5132",0.227272727272727
"5133",0.161290322580645
"5134",0.161290322580645
"5135",0.207547169811321
"5136",0.193548387096774
"5137",0.25
"5138",0.209302325581395
"5139",0.193548387096774
"5140",0.193548387096774
"5141",0.197530864197531
"5142",0.222222222222222
"5143",0.27
"5144",0.225806451612903
"5145",0.32258064516129
"5146",0.161290322580645
"5147",0.129032258064516
"5148",0.209677419354839
"5149",0.268292682926829
"5150",0.129032258064516
"5151",0.17741935483871
"5152",0.17741935483871
"5153",0.209677419354839
"5154",0.209677419354839
"5155",0.209677419354839
"5156",0.209677419354839
"5157",0.161764705882353
"5158",0.241935483870968
"5159",0.23
"5160",0.129032258064516
"5161",0.17948717948718
"5162",0.225806451612903
"5163",0.225806451612903
"5164",0.263636363636364
"5165",0.219178082191781
"5166",0.236363636363636
"5167",0.198757763975155
"5168",0.209677419354839
"5169",0.17741935483871
"5170",0.17741935483871
"5171",0.145161290322581
"5172",0.209677419354839
"5173",0.161290322580645
"5174",0.225225225225225
"5175",0.238805970149254
"5176",0.161290322580645
"5177",0.232142857142857
"5178",0.17741935483871
"5179",0.244444444444444
"5180",0.161290322580645
"5181",0.145161290322581
"5182",0.258064516129032
"5183",0.208333333333333
"5184",0.193548387096774
"5185",0.126984126984127
"5186",0.161290322580645
"5187",0.240875912408759
"5188",0.223684210526316
"5189",0.258064516129032
"5190",0.290322580645161
"5191",0.233009708737864
"5192",0.21551724137931
"5193",0.230769230769231
"5194",0.209677419354839
"5195",0.225806451612903
"5196",0.295918367346939
"5197",0.145161290322581
"5198",0.225806451612903
"5199",0.17741935483871
"5200",0.185714285714286
"5201",0.222222222222222
"5202",0.208333333333333
"5203",0.21505376344086
"5204",0.171428571428571
"5205",0.145161290322581
"5206",0.240875912408759
"5207",0.145161290322581
"5208",0.17741935483871
"5209",0.209677419354839
"5210",0.129032258064516
"5211",0.231707317073171
"5212",0.193548387096774
"5213",0.161290322580645
"5214",0.209677419354839
"5215",0.306451612903226
"5216",0.290322580645161
"5217",0.222222222222222
"5218",0.193548387096774
"5219",0.252173913043478
"5220",0.266666666666667
"5221",0.158730158730159
"5222",0.243589743589744
"5223",0.188405797101449
"5224",0.238636363636364
"5225",0.25
"5226",0.223684210526316
"5227",0.241935483870968
"5228",0.209677419354839
"5229",0.306451612903226
"5230",0.193548387096774
"5231",0.241935483870968
"5232",0.21
"5233",0.260416666666667
"5234",0.188235294117647
"5235",0.193548387096774
"5236",0.17741935483871
"5237",0.193548387096774
"5238",0.225806451612903
"5239",0.145161290322581
"5240",0.230769230769231
"5241",0.220930232558139
"5242",0.225806451612903
"5243",0.209677419354839
"5244",0.258064516129032
"5245",0.209677419354839
"5246",0.241935483870968
"5247",0.254385964912281
"5248",0.151515151515151
"5249",0.193548387096774
"5250",0.290322580645161
"5251",0.193548387096774
"5252",0.193548387096774
"5253",0.231481481481482
"5254",0.17741935483871
"5255",0.258928571428571
"5256",0.212765957446808
"5257",0.18974358974359
"5258",0.227722772277228
"5259",0.230088495575221
"5260",0.224
"5261",0.291139240506329
"5262",0.202247191011236
"5263",0.230769230769231
"5264",0.240506329113924
"5265",0.25
"5266",0.290322580645161
"5267",0.209677419354839
"5268",0.161290322580645
"5269",0.258064516129032
"5270",0.215686274509804
"5271",0.161290322580645
"5272",0.274193548387097
"5273",0.178082191780822
"5274",0.241935483870968
"5275",0.129032258064516
"5276",0.145161290322581
"5277",0.145161290322581
"5278",0.225806451612903
"5279",0.209677419354839
"5280",0.193548387096774
"5281",0.161290322580645
"5282",0.211267605633803
"5283",0.252173913043478
"5284",0.258064516129032
"5285",0.274193548387097
"5286",0.225806451612903
"5287",0.274193548387097
"5288",0.258064516129032
"5289",0.17741935483871
"5290",0.229166666666667
"5291",0.17741935483871
"5292",0.241935483870968
"5293",0.241935483870968
"5294",0.17741935483871
"5295",0.225806451612903
"5296",0.241935483870968
"5297",0.241935483870968
"5298",0.22972972972973
"5299",0.274193548387097
"5300",0.241935483870968
"5301",0.225806451612903
"5302",0.161290322580645
"5303",0.241935483870968
"5304",0.161290322580645
"5305",0.258064516129032
"5306",0.241935483870968
"5307",0.241935483870968
"5308",0.175
"5309",0.161290322580645
"5310",0.225806451612903
"5311",0.346666666666667
"5312",0.225806451612903
"5313",0.193548387096774
"5314",0.209876543209877
"5315",0.129032258064516
"5316",0.25
"5317",0.140625
"5318",0.164179104477612
"5319",0.246153846153846
"5320",0.241935483870968
"5321",0.194444444444444
"5322",0.140625
"5323",0.192307692307692
"5324",0.209677419354839
"5325",0.193548387096774
"5326",0.225806451612903
"5327",0.290322580645161
"5328",0.267326732673267
"5329",0.209677419354839
"5330",0.161290322580645
"5331",0.265822784810127
"5332",0.225806451612903
"5333",0.184615384615385
"5334",0.161290322580645
"5335",0.306451612903226
"5336",0.145161290322581
"5337",0.225806451612903
"5338",0.227848101265823
"5339",0.226415094339623
"5340",0.258064516129032
"5341",0.211267605633803
"5342",0.217948717948718
"5343",0.193548387096774
"5344",0.209677419354839
"5345",0.145161290322581
"5346",0.17741935483871
"5347",0.241935483870968
"5348",0.235955056179775
"5349",0.171428571428571
"5350",0.17741935483871
"5351",0.183333333333333
"5352",0.245614035087719
"5353",0.241935483870968
"5354",0.195121951219512
"5355",0.193548387096774
"5356",0.164705882352941
"5357",0.193548387096774
"5358",0.311827956989247
"5359",0.213675213675214
"5360",0.229166666666667
"5361",0.208695652173913
"5362",0.17741935483871
"5363",0.201834862385321
"5364",0.207920792079208
"5365",0.238095238095238
"5366",0.225806451612903
"5367",0.274193548387097
"5368",0.17741935483871
"5369",0.258064516129032
"5370",0.202898550724638
"5371",0.209677419354839
"5372",0.129032258064516
"5373",0.225806451612903
"5374",0.225806451612903
"5375",0.290322580645161
"5376",0.220472440944882
"5377",0.306451612903226
"5378",0.283018867924528
"5379",0.2875
"5380",0.241935483870968
"5381",0.188405797101449
"5382",0.294117647058823
"5383",0.290322580645161
"5384",0.196808510638298
"5385",0.292307692307692
"5386",0.282051282051282
"5387",0.288659793814433
"5388",0.225806451612903
"5389",0.216494845360825
"5390",0.228346456692913
"5391",0.370967741935484
"5392",0.227941176470588
"5393",0.161290322580645
"5394",0.258064516129032
"5395",0.225806451612903
"5396",0.225806451612903
"5397",0.209677419354839
"5398",0.193548387096774
"5399",0.193548387096774
"5400",0.243243243243243
"5401",0.215384615384615
"5402",0.161290322580645
"5403",0.258064516129032
"5404",0.209677419354839
"5405",0.225806451612903
"5406",0.17741935483871
"5407",0.193548387096774
"5408",0.258064516129032
"5409",0.209677419354839
"5410",0.290322580645161
"5411",0.224242424242424
"5412",0.161290322580645
"5413",0.225806451612903
"5414",0.17741935483871
"5415",0.252252252252252
"5416",0.258064516129032
"5417",0.193548387096774
"5418",0.209677419354839
"5419",0.171875
"5420",0.193548387096774
"5421",0.241935483870968
"5422",0.240506329113924
"5423",0.0967741935483871
"5424",0.17741935483871
"5425",0.21978021978022
"5426",0.129032258064516
"5427",0.259259259259259
"5428",0.129032258064516
"5429",0.241758241758242
"5430",0.241935483870968
"5431",0.193548387096774
"5432",0.205128205128205
"5433",0.209677419354839
"5434",0.209677419354839
"5435",0.112903225806452
"5436",0.210084033613445
"5437",0.241935483870968
"5438",0.17741935483871
"5439",0.258064516129032
"5440",0.193548387096774
"5441",0.161290322580645
"5442",0.231481481481482
"5443",0.209677419354839
"5444",0.0967741935483871
"5445",0.193548387096774
"5446",0.217948717948718
"5447",0.224137931034483
"5448",0.181818181818182
"5449",0.209677419354839
"5450",0.161290322580645
"5451",0.140625
"5452",0.225806451612903
"5453",0.226666666666667
"5454",0.209677419354839
"5455",0.235294117647059
"5456",0.274193548387097
"5457",0.243421052631579
"5458",0.220858895705521
"5459",0.253164556962025
"5460",0.276595744680851
"5461",0.232323232323232
"5462",0.234567901234568
"5463",0.241935483870968
"5464",0.193548387096774
"5465",0.206185567010309
"5466",0.338709677419355
"5467",0.282051282051282
"5468",0.201298701298701
"5469",0.306451612903226
"5470",0.290322580645161
"5471",0.145161290322581
"5472",0.145161290322581
"5473",0.223529411764706
"5474",0.246753246753247
"5475",0.263736263736264
"5476",0.209677419354839
"5477",0.19047619047619
"5478",0.145161290322581
"5479",0.178082191780822
"5480",0.217391304347826
"5481",0.225806451612903
"5482",0.225806451612903
"5483",0.274193548387097
"5484",0.238636363636364
"5485",0.185714285714286
"5486",0.266666666666667
"5487",0.129032258064516
"5488",0.17741935483871
"5489",0.241935483870968
"5490",0.193548387096774
"5491",0.209677419354839
"5492",0.202127659574468
"5493",0.225806451612903
"5494",0.274193548387097
"5495",0.283950617283951
"5496",0.293333333333333
"5497",0.191176470588235
"5498",0.193548387096774
"5499",0.241935483870968
"5500",0.226277372262774
"5501",0.232
"5502",0.225806451612903
"5503",0.258064516129032
"5504",0.145161290322581
"5505",0.222222222222222
"5506",0.264367816091954
"5507",0.224137931034483
"5508",0.259259259259259
"5509",0.209677419354839
"5510",0.225806451612903
"5511",0.17741935483871
"5512",0.290322580645161
"5513",0.274193548387097
"5514",0.225806451612903
"5515",0.193548387096774
"5516",0.193548387096774
"5517",0.193548387096774
"5518",0.209677419354839
"5519",0.169014084507042
"5520",0.188405797101449
"5521",0.161290322580645
"5522",0.240506329113924
"5523",0.256410256410256
"5524",0.193548387096774
"5525",0.225806451612903
"5526",0.145161290322581
"5527",0.24
"5528",0.215686274509804
"5529",0.112903225806452
"5530",0.220472440944882
"5531",0.241935483870968
"5532",0.241935483870968
"5533",0.287671232876712
"5534",0.225806451612903
"5535",0.205128205128205
"5536",0.255102040816326
"5537",0.17741935483871
"5538",0.222222222222222
"5539",0.209677419354839
"5540",0.194444444444444
"5541",0.25531914893617
"5542",0.0987654320987654
"5543",0.204081632653061
"5544",0.145161290322581
"5545",0.193548387096774
"5546",0.180555555555556
"5547",0.193548387096774
"5548",0.225806451612903
"5549",0.225806451612903
"5550",0.209677419354839
"5551",0.184466019417476
"5552",0.209677419354839
"5553",0.161290322580645
"5554",0.241935483870968
"5555",0.267326732673267
"5556",0.2
"5557",0.256198347107438
"5558",0.265957446808511
"5559",0.235955056179775
"5560",0.112903225806452
"5561",0.2
"5562",0.243243243243243
"5563",0.17741935483871
"5564",0.17741935483871
"5565",0.193548387096774
"5566",0.209677419354839
"5567",0.17741935483871
"5568",0.223529411764706
"5569",0.215909090909091
"5570",0.161290322580645
"5571",0.129032258064516
"5572",0.233576642335766
"5573",0.204545454545455
"5574",0.193548387096774
"5575",0.17741935483871
"5576",0.235294117647059
"5577",0.145161290322581
"5578",0.209677419354839
"5579",0.176470588235294
"5580",0.235772357723577
"5581",0.193548387096774
"5582",0.225806451612903
"5583",0.193548387096774
"5584",0.161290322580645
"5585",0.161290322580645
"5586",0.176470588235294
"5587",0.290322580645161
"5588",0.256410256410256
"5589",0.209677419354839
"5590",0.222222222222222
"5591",0.191176470588235
"5592",0.145161290322581
"5593",0.193548387096774
"5594",0.225806451612903
"5595",0.209677419354839
"5596",0.272727272727273
"5597",0.261904761904762
"5598",0.164179104477612
"5599",0.193548387096774
"5600",0.235294117647059
"5601",0.225806451612903
"5602",0.258064516129032
"5603",0.209677419354839
"5604",0.192307692307692
"5605",0.290322580645161
"5606",0.225806451612903
"5607",0.229166666666667
"5608",0.158730158730159
"5609",0.158730158730159
"5610",0.215909090909091
"5611",0.15625
"5612",0.17741935483871
"5613",0.253731343283582
"5614",0.242424242424242
"5615",0.241758241758242
"5616",0.145161290322581
"5617",0.253521126760563
"5618",0.220930232558139
"5619",0.188235294117647
"5620",0.258426966292135
"5621",0.197183098591549
"5622",0.25531914893617
"5623",0.2421875
"5624",0.252873563218391
"5625",0.261363636363636
"5626",0.234567901234568
"5627",0.264705882352941
"5628",0.263736263736264
"5629",0.145161290322581
"5630",0.17741935483871
"5631",0.232558139534884
"5632",0.217391304347826
"5633",0.129032258064516
"5634",0.112903225806452
"5635",0.129032258064516
"5636",0.193548387096774
"5637",0.161290322580645
"5638",0.225806451612903
"5639",0.247191011235955
"5640",0.209677419354839
"5641",0.224137931034483
"5642",0.252427184466019
"5643",0.207407407407407
"5644",0.216981132075472
"5645",0.228915662650602
"5646",0.195121951219512
"5647",0.222222222222222
"5648",0.235294117647059
"5649",0.193548387096774
"5650",0.258064516129032
"5651",0.145161290322581
"5652",0.25
"5653",0.202380952380952
"5654",0.17948717948718
"5655",0.161290322580645
"5656",0.193548387096774
"5657",0.240506329113924
"5658",0.193548387096774
"5659",0.241935483870968
"5660",0.235955056179775
"5661",0.306451612903226
"5662",0.218390804597701
"5663",0.0806451612903226
"5664",0.211764705882353
"5665",0.241935483870968
"5666",0.193548387096774
"5667",0.253731343283582
"5668",0.258064516129032
"5669",0.258928571428571
"5670",0.260869565217391
"5671",0.214285714285714
"5672",0.223404255319149
"5673",0.225806451612903
"5674",0.2109375
"5675",0.226086956521739
"5676",0.225806451612903
"5677",0.224719101123595
"5678",0.221153846153846
"5679",0.208695652173913
"5680",0.193548387096774
"5681",0.263157894736842
"5682",0.266129032258065
"5683",0.17741935483871
"5684",0.32258064516129
"5685",0.241935483870968
"5686",0.204918032786885
"5687",0.209677419354839
"5688",0.209677419354839
"5689",0.209677419354839
"5690",0.231884057971015
"5691",0.241935483870968
"5692",0.17741935483871
"5693",0.225806451612903
"5694",0.214285714285714
"5695",0.193548387096774
"5696",0.193548387096774
"5697",0.193548387096774
"5698",0.25
"5699",0.193548387096774
"5700",0.161290322580645
"5701",0.193548387096774
"5702",0.193548387096774
"5703",0.209677419354839
"5704",0.161290322580645
"5705",0.166666666666667
"5706",0.0645161290322581
"5707",0.209677419354839
"5708",0.32258064516129
"5709",0.225806451612903
"5710",0.26865671641791
"5711",0.193548387096774
"5712",0.338709677419355
"5713",0.168674698795181
"5714",0.24390243902439
"5715",0.290322580645161
"5716",0.234042553191489
"5717",0.2
"5718",0.290322580645161
"5719",0.225806451612903
"5720",0.193548387096774
"5721",0.22680412371134
"5722",0.225806451612903
"5723",0.209677419354839
"5724",0.241935483870968
"5725",0.25531914893617
"5726",0.265625
"5727",0.193548387096774
"5728",0.28125
"5729",0.233009708737864
"5730",0.138461538461538
"5731",0.151515151515151
"5732",0.238532110091743
"5733",0.2
"5734",0.24390243902439
"5735",0.145161290322581
"5736",0.112903225806452
"5737",0.129032258064516
"5738",0.232558139534884
"5739",0.274193548387097
"5740",0.210084033613445
"5741",0.25
"5742",0.142857142857143
"5743",0.0967741935483871
"5744",0.241935483870968
"5745",0.225806451612903
"5746",0.241935483870968
"5747",0.180722891566265
"5748",0.195402298850575
"5749",0.275510204081633
"5750",0.17741935483871
"5751",0.237704918032787
"5752",0.164179104477612
"5753",0.169230769230769
"5754",0.129032258064516
"5755",0.241935483870968
"5756",0.27027027027027
"5757",0.24468085106383
"5758",0.17741935483871
"5759",0.274193548387097
"5760",0.209677419354839
"5761",0.193548387096774
"5762",0.161290322580645
"5763",0.129032258064516
"5764",0.209677419354839
"5765",0.204819277108434
"5766",0.145161290322581
"5767",0.112903225806452
"5768",0.193548387096774
"5769",0.209677419354839
"5770",0.225806451612903
"5771",0.241935483870968
"5772",0.241935483870968
"5773",0.17741935483871
"5774",0.241935483870968
"5775",0.193548387096774
"5776",0.241935483870968
"5777",0.17741935483871
"5778",0.193548387096774
"5779",0.161290322580645
"5780",0.145161290322581
"5781",0.193548387096774
"5782",0.230769230769231
"5783",0.252631578947368
"5784",0.241935483870968
"5785",0.17741935483871
"5786",0.225806451612903
"5787",0.17741935483871
"5788",0.17741935483871
"5789",0.225806451612903
"5790",0.306451612903226
"5791",0.258064516129032
"5792",0.209677419354839
"5793",0.209677419354839
"5794",0.274193548387097
"5795",0.241935483870968
"5796",0.274193548387097
"5797",0.217391304347826
"5798",0.140625
"5799",0.264957264957265
"5800",0.193548387096774
"5801",0.258064516129032
"5802",0.17741935483871
"5803",0.238532110091743
"5804",0.209677419354839
"5805",0.227848101265823
"5806",0.193548387096774
"5807",0.274193548387097
"5808",0.209677419354839
"5809",0.112903225806452
"5810",0.164179104477612
"5811",0.25
"5812",0.244274809160305
"5813",0.238095238095238
"5814",0.193548387096774
"5815",0.274193548387097
"5816",0.161290322580645
"5817",0.241935483870968
"5818",0.219178082191781
"5819",0.255813953488372
"5820",0.306451612903226
"5821",0.209677419354839
"5822",0.225806451612903
"5823",0.274193548387097
"5824",0.161290322580645
"5825",0.129032258064516
"5826",0.17741935483871
"5827",0.258064516129032
"5828",0.225806451612903
"5829",0.139285714285714
"5830",0.193548387096774
"5831",0.184615384615385
"5832",0.138461538461538
"5833",0.209677419354839
"5834",0.241935483870968
"5835",0.161290322580645
"5836",0.219178082191781
"5837",0.193548387096774
"5838",0.219512195121951
"5839",0.241935483870968
"5840",0.193548387096774
"5841",0.202898550724638
"5842",0.145161290322581
"5843",0.161290322580645
"5844",0.222222222222222
"5845",0.17741935483871
"5846",0.263888888888889
"5847",0.17741935483871
"5848",0.25531914893617
"5849",0.222222222222222
"5850",0.225806451612903
"5851",0.274193548387097
"5852",0.193548387096774
"5853",0.129032258064516
"5854",0.222222222222222
"5855",0.32258064516129
"5856",0.209677419354839
"5857",0.2
"5858",0.112903225806452
"5859",0.112903225806452
"5860",0.112903225806452
"5861",0.17741935483871
"5862",0.222222222222222
"5863",0.145161290322581
"5864",0.145161290322581
"5865",0.197916666666667
"5866",0.193548387096774
"5867",0.225806451612903
"5868",0.193548387096774
"5869",0.193548387096774
"5870",0.193548387096774
"5871",0.161290322580645
"5872",0.145161290322581
"5873",0.194029850746269
"5874",0.258064516129032
"5875",0.174603174603175
"5876",0.17741935483871
"5877",0.225806451612903
"5878",0.17741935483871
"5879",0.166666666666667
"5880",0.241935483870968
"5881",0.216216216216216
"5882",0.252873563218391
"5883",0.225806451612903
"5884",0.214285714285714
"5885",0.193548387096774
"5886",0.145161290322581
"5887",0.145161290322581
"5888",0.209677419354839
"5889",0.247706422018349
"5890",0.161290322580645
"5891",0.225806451612903
"5892",0.197183098591549
"5893",0.193548387096774
"5894",0.17741935483871
"5895",0.144736842105263
"5896",0.17741935483871
"5897",0.241935483870968
"5898",0.241935483870968
"5899",0.145161290322581
"5900",0.193548387096774
"5901",0.161290322580645
"5902",0.193548387096774
"5903",0.193548387096774
"5904",0.184615384615385
"5905",0.241935483870968
"5906",0.145161290322581
"5907",0.193548387096774
"5908",0.209677419354839
"5909",0.226666666666667
"5910",0.149253731343284
"5911",0.241935483870968
"5912",0.17741935483871
"5913",0.236842105263158
"5914",0.206349206349206
"5915",0.296875
"5916",0.186274509803922
"5917",0.236363636363636
"5918",0.216867469879518
"5919",0.225806451612903
"5920",0.209677419354839
"5921",0.226190476190476
"5922",0.129032258064516
"5923",0.145161290322581
"5924",0.161290322580645
"5925",0.258064516129032
"5926",0.241935483870968
"5927",0.185185185185185
"5928",0.181818181818182
"5929",0.209677419354839
"5930",0.258064516129032
"5931",0.193548387096774
"5932",0.112903225806452
"5933",0.217391304347826
"5934",0.20353982300885
"5935",0.159420289855073
"5936",0.161290322580645
"5937",0.206185567010309
"5938",0.158730158730159
"5939",0.25
"5940",0.225806451612903
"5941",0.216216216216216
"5942",0.241935483870968
"5943",0.21875
"5944",0.145161290322581
"5945",0.145161290322581
"5946",0.193548387096774
"5947",0.258064516129032
"5948",0.193548387096774
"5949",0.145161290322581
"5950",0.274193548387097
"5951",0.225806451612903
"5952",0.258064516129032
"5953",0.193548387096774
"5954",0.241935483870968
"5955",0.17741935483871
"5956",0.241935483870968
"5957",0.217948717948718
"5958",0.161290322580645
"5959",0.22972972972973
"5960",0.23469387755102
"5961",0.188571428571429
"5962",0.225806451612903
"5963",0.234042553191489
"5964",0.209677419354839
"5965",0.186666666666667
"5966",0.241935483870968
"5967",0.112903225806452
"5968",0.205479452054795
"5969",0.209677419354839
"5970",0.17741935483871
"5971",0.22972972972973
"5972",0.253968253968254
"5973",0.209677419354839
"5974",0.161290322580645
"5975",0.209677419354839
"5976",0.252631578947368
"5977",0.266666666666667
"5978",0.193548387096774
"5979",0.258064516129032
"5980",0.145161290322581
"5981",0.225806451612903
"5982",0.225806451612903
"5983",0.17741935483871
"5984",0.223076923076923
"5985",0.166666666666667
"5986",0.227848101265823
"5987",0.241935483870968
"5988",0.274193548387097
"5989",0.260416666666667
"5990",0.193548387096774
"5991",0.209677419354839
"5992",0.140625
"5993",0.17741935483871
"5994",0.227722772277228
"5995",0.209677419354839
"5996",0.0967741935483871
"5997",0.210526315789474
"5998",0.161290322580645
"5999",0.145161290322581
"6000",0.129032258064516
"6001",0.217391304347826
"6002",0.25531914893617
"6003",0.225806451612903
"6004",0.257731958762887
"6005",0.209677419354839
"6006",0.225806451612903
"6007",0.260416666666667
"6008",0.208791208791209
"6009",0.263157894736842
"6010",0.255102040816326
"6011",0.161290322580645
"6012",0.161290322580645
"6013",0.112903225806452
"6014",0.210526315789474
"6015",0.241935483870968
"6016",0.220779220779221
"6017",0.153846153846154
"6018",0.112903225806452
"6019",0.223214285714286
"6020",0.193548387096774
"6021",0.209677419354839
"6022",0.161290322580645
"6023",0.191860465116279
"6024",0.229411764705882
"6025",0.225806451612903
"6026",0.217948717948718
"6027",0.209677419354839
"6028",0.223404255319149
"6029",0.217948717948718
"6030",0.196969696969697
"6031",0.258823529411765
"6032",0.236363636363636
"6033",0.214285714285714
"6034",0.225806451612903
"6035",0.17741935483871
"6036",0.17741935483871
"6037",0.129032258064516
"6038",0.224
"6039",0.246478873239437
"6040",0.209677419354839
"6041",0.20253164556962
"6042",0.129032258064516
"6043",0.161290322580645
"6044",0.225225225225225
"6045",0.193548387096774
"6046",0.238095238095238
"6047",0.241935483870968
"6048",0.209677419354839
"6049",0.17741935483871
"6050",0.208791208791209
"6051",0.264367816091954
"6052",0.0967741935483871
"6053",0.164383561643836
"6054",0.225806451612903
"6055",0.219512195121951
"6056",0.207317073170732
"6057",0.145161290322581
"6058",0.225806451612903
"6059",0.290322580645161
"6060",0.225806451612903
"6061",0.129032258064516
"6062",0.193548387096774
"6063",0.0967741935483871
"6064",0.193548387096774
"6065",0.161290322580645
"6066",0.32258064516129
"6067",0.225806451612903
"6068",0.189189189189189
"6069",0.225806451612903
"6070",0.241935483870968
"6071",0.274509803921569
"6072",0.193548387096774
"6073",0.225806451612903
"6074",0.225806451612903
"6075",0.161290322580645
"6076",0.225806451612903
"6077",0.241935483870968
"6078",0.129032258064516
"6079",0.193548387096774
"6080",0.205479452054795
"6081",0.226666666666667
"6082",0.207317073170732
"6083",0.232558139534884
"6084",0.222222222222222
"6085",0.193548387096774
"6086",0.161290322580645
"6087",0.221311475409836
"6088",0.213740458015267
"6089",0.213333333333333
"6090",0.214765100671141
"6091",0.238095238095238
"6092",0.246913580246914
"6093",0.183431952662722
"6094",0.235294117647059
"6095",0.193939393939394
"6096",0.225806451612903
"6097",0.17741935483871
"6098",0.282608695652174
"6099",0.161290322580645
"6100",0.209677419354839
"6101",0.193548387096774
"6102",0.145161290322581
"6103",0.129032258064516
"6104",0.181818181818182
"6105",0.242857142857143
"6106",0.209677419354839
"6107",0.207792207792208
"6108",0.209677419354839
"6109",0.193548387096774
"6110",0.229166666666667
"6111",0.3
"6112",0.209677419354839
"6113",0.209677419354839
"6114",0.258064516129032
"6115",0.209677419354839
"6116",0.209677419354839
"6117",0.129032258064516
"6118",0.129032258064516
"6119",0.17741935483871
"6120",0.258823529411765
"6121",0.193181818181818
"6122",0.164383561643836
"6123",0.24468085106383
"6124",0.239669421487603
"6125",0.193548387096774
"6126",0.168831168831169
"6127",0.226415094339623
"6128",0.290322580645161
"6129",0.209677419354839
"6130",0.209677419354839
"6131",0.274193548387097
"6132",0.17741935483871
"6133",0.229885057471264
"6134",0.227642276422764
"6135",0.233766233766234
"6136",0.267441860465116
"6137",0.193548387096774
"6138",0.193548387096774
"6139",0.191780821917808
"6140",0.252336448598131
"6141",0.262135922330097
"6142",0.207692307692308
"6143",0.25
"6144",0.227272727272727
"6145",0.225806451612903
"6146",0.225806451612903
"6147",0.225806451612903
"6148",0.225806451612903
"6149",0.184331797235023
"6150",0.32183908045977
"6151",0.252631578947368
"6152",0.209677419354839
"6153",0.19774011299435
"6154",0.17741935483871
"6155",0.238095238095238
"6156",0.272727272727273
"6157",0.270833333333333
"6158",0.129032258064516
"6159",0.193548387096774
"6160",0.129032258064516
"6161",0.193548387096774
"6162",0.193548387096774
"6163",0.209677419354839
"6164",0.193548387096774
"6165",0.193548387096774
"6166",0.129032258064516
"6167",0.129032258064516
"6168",0.223140495867769
"6169",0.161764705882353
"6170",0.209677419354839
"6171",0.209677419354839
"6172",0.193548387096774
"6173",0.209677419354839
"6174",0.225806451612903
"6175",0.225806451612903
"6176",0.145161290322581
"6177",0.17741935483871
"6178",0.204968944099379
"6179",0.201388888888889
"6180",0.209677419354839
"6181",0.209677419354839
"6182",0.225806451612903
"6183",0.2
"6184",0.266666666666667
"6185",0.161290322580645
"6186",0.225806451612903
"6187",0.205882352941177
"6188",0.206521739130435
"6189",0.17910447761194
"6190",0.151515151515151
"6191",0.209677419354839
"6192",0.17741935483871
"6193",0.25
"6194",0.193548387096774
"6195",0.195652173913043
"6196",0.268518518518518
"6197",0.225806451612903
"6198",0.145161290322581
"6199",0.195402298850575
"6200",0.206666666666667
"6201",0.175
"6202",0.195652173913043
"6203",0.25
"6204",0.217054263565892
"6205",0.22972972972973
"6206",0.217391304347826
"6207",0.223684210526316
"6208",0.208695652173913
"6209",0.22
"6210",0.186666666666667
"6211",0.25
"6212",0.260869565217391
"6213",0.258426966292135
"6214",0.217741935483871
"6215",0.216216216216216
"6216",0.194029850746269
"6217",0.145161290322581
"6218",0.235294117647059
"6219",0.184931506849315
"6220",0.209677419354839
"6221",0.238095238095238
"6222",0.222929936305732
"6223",0.241935483870968
"6224",0.171875
"6225",0.17741935483871
"6226",0.209677419354839
"6227",0.238805970149254
"6228",0.17741935483871
"6229",0.193548387096774
"6230",0.0967741935483871
"6231",0.209677419354839
"6232",0.209677419354839
"6233",0.225806451612903
"6234",0.225806451612903
"6235",0.225806451612903
"6236",0.230769230769231
"6237",0.225806451612903
"6238",0.241935483870968
"6239",0.225806451612903
"6240",0.271428571428571
"6241",0.22972972972973
"6242",0.227848101265823
"6243",0.161290322580645
"6244",0.209677419354839
"6245",0.338709677419355
"6246",0.258064516129032
"6247",0.177514792899408
"6248",0.236641221374046
"6249",0.25
"6250",0.209677419354839
"6251",0.252427184466019
"6252",0.0547945205479452
"6253",0.258064516129032
"6254",0.26056338028169
"6255",0.231707317073171
"6256",0.244094488188976
"6257",0.190789473684211
"6258",0.230769230769231
"6259",0.243243243243243
"6260",0.0588235294117647
"6261",0.225806451612903
"6262",0.242105263157895
"6263",0.225806451612903
"6264",0.225806451612903
"6265",0.3125
"6266",0.234042553191489
"6267",0.246575342465753
"6268",0.193181818181818
"6269",0.125
"6270",0.261538461538461
"6271",0.193548387096774
"6272",0.17741935483871
"6273",0.225806451612903
"6274",0.15625
"6275",0.129032258064516
"6276",0.17741935483871
"6277",0.274725274725275
"6278",0.220588235294118
"6279",0.259259259259259
"6280",0.232558139534884
"6281",0.241935483870968
"6282",0.219047619047619
"6283",0.225806451612903
"6284",0.238095238095238
"6285",0.161290322580645
"6286",0.164179104477612
"6287",0.193548387096774
"6288",0.241935483870968
"6289",0.225806451612903
"6290",0.17741935483871
"6291",0.17741935483871
"6292",0.193548387096774
"6293",0.193548387096774
"6294",0.241935483870968
"6295",0.258064516129032
"6296",0.194444444444444
"6297",0.220930232558139
"6298",0.193548387096774
"6299",0.274193548387097
